Ticker,Valoración de medias móviles,Volumen,Última,Media móvil simple (20),Media móvil simple (50),Media móvil simple (200),Banda superior de Bollinger (20),Banda inferior de Bollinger (20),"Nivel MACD (12, 26)","Señal MACD (12, 26)",Índice de fuerza relativa (14)
SHAK,Fuerte Compra,881,1458.28,1267.1705,1221.343798,,1519.39198239,1014.94901761,77.44152664,49.27351498,70.03102309
SBUX,Fuerte Compra,871,1869.6899,1783.03949,1721.448396,1687.76315,1916.43977342,1649.63920658,46.29469767,32.722596,62.86306381
GNP,Fuerte Compra,870,98,79.22800025,62.4612001,43.13495001,100.49775954,57.95824096,9.72873811,8.54729023,99.99069258
AMC,Fuerte Compra,867,153.75,114.70750095,114.80080012,,146.30313096,83.11187094,7.2895671,3.72078666,73.70986289
EDU/N,Fuerte Compra,826,3255.1001,3172.3585,2997.311804,2137.1710995,3511.94245959,2832.77454041,54.87609103,44.95092052,57.30912936
DPZ,Fuerte Venta,820,8521.9404,8882.656595,8739.408418,,9428.80949773,8336.50369227,70.75677916,102.3855015,35.97702043
LYFT,Fuerte Venta,815,624.82001,653.8700025,699.6360008,,720.84922521,586.89077979,-16.98202266,-17.627201,43.81165685
MS,Fuerte Compra,814,1150,1142.655505,1125.943202,978.6993512,1170.21485042,1115.09615958,8.98350454,9.44729464,54.64037651
FINN/13,Fuerte Venta,766,4.88,4.9345,5.0996,6.16775,5.08044177,4.78855823,-0.04738264,-0.05644935,43.38478478
HD,Vender,753,5900.1699,6240.66601,5968.028014,5010.1917065,6452.4092246,6028.9227954,52.25733491,98.10143906,38.26150634
VISTA/A,Fuerte Venta,747,63.450001,71.63349985,73.08780016,99.87934988,79.93469703,63.33230267,-2.5782624,-1.58981477,17.34166728
TWLO,Vender,727,5370,5604.025025,5554.496014,3356.5990055,5969.01045098,5239.03959902,42.0821128,57.34457717,43.61815071
ADBE,Fuerte Compra,716,11061.25,10548.388985,10169.393224,7883.911058,11783.17387229,9313.60409771,395.54878079,321.73995381,59.14629462
HPQ,Fuerte Compra,701,415,411.2769975,394.9554008,382.7944495,434.07964661,388.47434839,6.76829936,6.77781713,55.08567638
DKNG,Comprar,689,825,790.2015015,,,880.58054304,699.82245996,11.42490947,5.17873146,50.62980575
COST,Fuerte Compra,686,7605,7561.9395,7362.278006,6636.341452,7729.86392312,7394.01507688,79.08601272,78.84531062,54.13570749
TSN,Fuerte Venta,623,1372,1403.626,1412.810802,,1473.88574762,1333.36625238,-1.38187046,0.73112259,43.81706848
MELI/N,Vender,623,23380.6,26182.98545,24342.86398,16156.9212905,27994.64650006,24371.32439994,280.98051606,694.25422055,37.04165326
BMRN,Fuerte Venta,611,1630,2083.469495,2138.270198,,3100.27349583,1066.66549417,-186.74949109,-131.68446053,30.58789956
CULTIBA/B,Comprar,589,10.87,10.688,11.1984,11.0005,11.26698532,10.10901468,-0.17781733,-0.177934,55.35728672
TJX,Fuerte Compra,581,1212,1217.943,1199.560202,1109.28310185,1326.82547244,1109.06052756,1.56880776,2.5280822,51.39590566
TAL/N,Vender,569,1600.1,1674.346495,1505.219996,955.3168983,1809.30716044,1539.38582956,39.90686866,56.26677136,48.54645086
ETSY,Fuerte Venta,565,2500,2803.129505,2574.687402,,3067.51329519,2538.74571481,10.7059643,65.888485,40.47524831
CHL/N,Fuerte Venta,558,739.10999,790.735496,797.2380014,817.17210085,859.76059245,721.71039955,-5.79416124,0.07598296,34.34898918
INTU,Fuerte Compra,529,7900,6757.76446,5925.025792,4406.247148,7876.64255546,5638.88636454,516.1220188,409.96745415,91.29958401
FSLY,Fuerte Venta,512,1762,1876.239,1946.9834,,2163.8411342,1588.6368658,22.97756643,27.78777843,44.33777339
EA,Vender,511,3052.02,3152.3995,3099.310622,2456.1616055,3325.89754684,2978.90145316,-15.05316299,5.24604482,44.29483232
HLT,Fuerte Compra,506,1994.1899,1907.59399,1807.65739,1669.8810995,2113.51801038,1701.66996962,56.46221921,52.05275182,64.3319879
NOK/N,Vender,502,99.989998,110.2689999,104.74819986,85.1217497,117.50142994,103.03656986,-0.25477631,1.45806777,35.96509404
AMX/A,Fuerte Venta,490,13.45,14.16,14.4602,15.03424997,15.1169117,13.2030883,-0.2720216,-0.17118634,31.99686522
EXPE,Fuerte Compra,461,2170,1981.067505,1900.553402,,2249.00784903,1713.12716097,80.9189025,57.83522711,64.54541465
KLAC,Fuerte Compra,456,4577,4410.45299,3765.121182,,4933.10097074,3887.80500926,255.09801715,281.01017801,63.8413999
ERIC/N,Vender,434,240.45,257.9554965,240.724,177.5723002,269.68476787,246.22622513,1.98070207,5.28199584,39.91708516
VIPS/N,Vender,429,373.14999,434.1834985,438.8453998,284.21640005,574.14235396,294.22464304,-28.89098458,-19.7181205,34.68465756
TMO,Fuerte Compra,412,9107.27,8819.700935,8072.940354,6255.46703,9900.48856951,7738.91330049,370.50081106,388.26882383,59.34841632
ABMD,Comprar,399,6441.2998,6531.582005,5398.167586,,7362.17396804,5700.99004196,373.07918206,471.40781741,56.82063445
SNY/N,Fuerte Compra,370,1174.31,1139.589,1160.865402,995.7009002,1185.99245026,1093.18554974,-10.16831573,-10.18591629,58.80857927
BIDU/N,Fuerte Venta,368,2610.8799,2742.622,2766.69919,2509.5984995,2875.72088617,2609.52311383,-7.44360625,2.26320258,40.55849333
ADI,Fuerte Compra,337,2648.29,2611.549005,2462.076798,,2761.79668344,2461.30132656,34.62937246,37.20320896,60.25132215
FDX,Fuerte Compra,332,4799.9902,4649.755,4017.454196,3178.254249,5028.76623964,4270.74376036,256.14346666,272.36046627,71.64634071
ULTA,Fuerte Compra,328,5167.6,4788.53749,4952.651392,,5335.10514682,4241.96983318,16.10370859,-53.47931652,56.97125435
TSM/N,Fuerte Compra,315,1760,1757.2855,1625.3778,1233.63805055,1813.4309527,1701.1400473,33.15609472,44.30728786,55.30227126
VINTE,Vender,301,27.99,27.9895,27.9913839,28.03799159,28.0188085,27.9601915,-0.01762232,-0.02384189,47.04146874
UNH,Vender,300,6840,6982.38399,6849.1108,6141.799053,7252.12536163,6712.64261837,-3.27538013,18.56110263,47.30510425
SPLK,Fuerte Compra,300,4843.7402,4489.503535,3681.38101,,5097.1894565,3881.8176135,333.09651525,353.03803282,68.51281856
ABBV,Fuerte Venta,289,1990,2073.91049,2142.2108,1869.487298,2158.45962885,1989.36135115,-32.53416624,-24.9482471,36.11157164
MEDICA/B,Fuerte Compra,282,19.389999,17.47099995,15.94379998,17.47390004,19.5392638,15.4027361,0.93401582,0.78044079,85.90128492
WORK,Fuerte Compra,269,732,664.965502,686.2599994,,743.17987592,586.75112808,12.5952896,-0.69264074,61.54108181
DHR,Vender,265,4336.7,4519.420495,4165.687588,2914.809203,4765.30498476,4273.53600524,95.19728677,142.61280115,45.94178758
SAN,Fuerte Venta,263,48.5,49.71649995,52.8454,62.27339995,51.48450726,47.94849264,-1.077033,-1.11705541,38.0819521
LIVEPOL/1,Neutral,260,58.990002,56.27050005,60.42820002,81.61205003,60.69773302,51.84326708,-0.16728349,-0.94496258,56.24770397
ANB,Fuerte Compra,250,1289.52,1270.84351,1215.084004,1373.23364715,1318.29724629,1223.38977371,16.36535856,22.69688584,57.70760248
ATVI,Fuerte Venta,247,1700,1820.32399,1807.852594,1446.7676985,1895.92473118,1744.72324882,-4.80348446,7.44365783,39.06159635
SPG,Comprar,237,1472.65,1477.204005,1457.083402,,1556.13212898,1398.27588102,7.72632626,8.24857455,50.54147667
DXCM,Fuerte Venta,231,9000,9595.585545,9332.924612,,10306.64937036,8884.52171964,-52.33531195,69.54673067,40.68948116
FEMSA/UB,Fuerte Venta,222,93,104.05800005,117.42300022,138.09075006,120.55050925,87.56549085,-7.52882513,-6.80858465,13.9847037
MRK,Comprar,218,1852,1861.3385,1808.845002,1745.7001495,1917.20820351,1805.46879649,15.79764003,21.81570794,51.16032738
DDOG,Fuerte Venta,203,1700,1831.441495,,,1999.07697542,1663.80601458,-40.97816152,-32.10066395,37.45766252
FISV,Fuerte Venta,202,2190,2221.889,2289.366398,,2316.36263433,2127.41536567,-24.78437056,-22.74314078,46.56227532
FPLUS/16,Fuerte Compra,200,12.36,12.3205,11.9636,11.60685,12.6515876,11.9894124,0.09617163,0.10869659,60.48033067
SNP/N,Vender,200,1011.49,996.305501,1065.275601,1317.9798987,1039.83574414,952.77525786,-12.10515989,-19.58363502,48.141038
BAYN/N,Fuerte Venta,183,1443.35,1597.103485,1566.976598,1489.743302,1842.74798965,1351.45898035,-40.36960186,-23.17896737,33.88245255
WB/N,Fuerte Venta,179,784.27002,796.667499,818.5332,1125.24130235,893.08970349,700.24529451,-5.78771023,-8.98042477,46.52401715
NTES/N,Neutral,179,10411.53,10515.87,9972.128006,6659.91399,11277.24680238,9754.49319762,216.33251235,262.76020259,49.42222372
CMOCTEZ,Neutral,179,47,46.85450005,47.46079996,53.88330027,47.46652808,46.24247202,-0.20176739,-0.26941763,47.97501467
RIG/N,Fuerte Venta,171,27.24,37.83599995,42.30759996,90.90475007,60.18556562,15.48643428,-5.59854858,-4.55770879,32.2198184
F,Fuerte Venta,160,147,152.6280025,148.6520004,146.66000025,161.87175949,143.38424551,-0.53100046,0.31233189,43.51646895
DELLC,Fuerte Compra,151,1433,1329.41699,1112.5799996,,1528.41416036,1130.41981964,99.14808579,96.15052068,67.26274072
LAMOSA,Comprar,141,23.47,22.6035,22.49740016,26.30965005,24.47736526,20.72963474,0.24679214,0.17444692,64.30776597
CNK,Fuerte Compra,138,350,288.2505005,282.5492002,,358.01678646,218.48421454,17.03350654,8.05916057,64.27998064
PLD,Comprar,138,2195,2234.393,2152.533804,1733.930701,2372.63949203,2096.14650797,24.5746232,40.31464622,49.39350058
APTV/N,Comprar,125,1855,1784.978005,1663.766806,,2015.60369658,1554.35231342,72.42070439,65.30277287,53.82036167
TEVA/N,Fuerte Venta,120,198,230.5765,254.6272006,218.9414501,281.21219166,179.94080834,-16.47788942,-14.27273504,18.99978099
PRU,Neutral,118,1474,1439.01,1409.866402,1668.5135985,1544.51946687,1333.50053313,24.92448216,19.68892768,53.74707602
NOWW,Fuerte Compra,111,10100,9960.44497,9302.613964,6429.8662375,10785.36302691,9135.52691309,385.00895504,350.36236542,56.30874875
BKNG,Fuerte Compra,109,42000,40020.3471,38351.49148,36559.6307,43391.52439829,36649.16980171,1182.28399162,1019.10872158,64.77436877
PEP,Fuerte Venta,106,3015,3052.294015,3027.707814,2853.7898515,3117.13534517,2987.45268483,5.43419427,6.97033778,45.87149431
NEM,Vender,103,1430,1466.625495,1447.621796,,1567.67491841,1365.57607159,-5.79723291,0.18076278,45.62045249
BBBY,Vender,103,257,267.6545005,242.077,231.2020505,284.49770412,250.81129688,6.86788884,9.17824612,49.64634352
PVH,Fuerte Compra,100,1355,1169.553,,,1452.04552295,887.06047705,-71.56926509,-112.11173015,53.72832534
MMM,Vender,96,3552.01,3597.131,3542.609204,3360.684802,3750.58027682,3443.68172318,17.39322147,23.46099961,47.90755658
BLK,Vender,94,12530,13063.595,12789.2796,10584.313996,13356.18913743,12771.00086257,45.14935792,107.87189257,36.8207934
TTD,Comprar,86,10350,10391.256,9738.020812,,11367.03000372,9415.48199628,181.00892159,237.92558384,54.8426662
TMUS,Comprar,84,2485,2478.177,2311.4093942,,2671.67764859,2284.67635141,72.88603939,88.63799722,55.07084538
CVX,Fuerte Venta,84,1785.01,1904.419995,1951.707998,2049.3239485,2050.306465,1758.533525,-45.66668891,-35.13124963,29.77718357
REGN,Fuerte Venta,79,12690,13648.201,13906.1262,10250.7483115,14738.96197909,12557.44002091,-281.68993185,-183.38208052,34.1288958
HON,Fuerte Compra,78,3605.5,3551.170005,3411.994806,3304.458998,3775.83314124,3326.50686876,73.93728708,69.64999472,55.47506043
RDS/A,Fuerte Venta,72,638.46002,672.898001,708.2864002,872.0194996,726.58348925,619.21251275,-20.93771522,-18.72590322,36.4252052
GS,Fuerte Compra,70,4572.2598,4568.14351,4569.940214,4303.1731515,4761.70717645,4374.57984355,-10.03699054,-8.50707515,51.51407998
AIG,Fuerte Venta,61,656,659.735999,680.4373986,826.0383503,709.38156938,610.09042862,-12.3296479,-13.01230777,48.21988791
VIAC,Fuerte Compra,60,610,574.5555,515.8096002,,638.01880094,511.09219906,29.24251479,30.30389049,63.53381907
GSANBOR/B-1,Fuerte Venta,60,18.02,18.38200045,19.25980018,22.13029995,19.7907114,16.9732895,-0.23652695,-0.24931357,33.45499768
OPK,Fuerte Venta,57,71,98.79249985,100.15940042,108.1663,138.51232202,59.07267768,-10.13613474,-5.32991157,30.75104762
EL,Fuerte Compra,52,4720,4504.298485,4321.949784,3837.3211935,4912.48427796,4096.11269204,134.74912322,116.94052237,58.94420063
SPORT/S,Fuerte Venta,51,11,11.619796,11.98238366,15.67365678,12.88166624,10.35792576,-0.38131167,-0.34143005,19.20775109
VLO,Fuerte Venta,50,1153,1187.1895,1246.898398,1446.3430523,1243.61307999,1130.76592001,-26.60699131,-25.38759052,42.06929312
BP/N,Fuerte Venta,50,440,498.524001,518.3475994,632.48319835,561.30837473,435.73962727,-19.9547879,-14.40613459,26.57229823
VMW,Fuerte Compra,42,3190,3144.442005,3124.792402,,3306.23959249,2982.64441751,-5.55286523,-10.1481351,52.15295448
ROKU,Fuerte Compra,38,3638.25,3452.86051,,,3881.13490662,3024.58611338,81.59897518,20.80819316,55.50475577
EDUCA/18,Fuerte Compra,31,29,28.8625,28.6386,27.37565001,29.11124686,28.61375314,0.12608966,0.12898544,84.61450533
PG,Fuerte Compra,31,3045,3023.65,2890.792602,2607.3645,3082.84136795,2964.45863205,42.48252225,50.50307463,58.29407797
CMR/B,Fuerte Venta,30,2.5,2.552,2.53,3.072,2.62288018,2.48111982,-0.00578142,0.00193522,44.90237743
XLNX,Neutral,30,2248.1899,2329.09996,2189.145376,2088.0298415,2463.96406716,2194.23585284,21.45192369,50.02590511,47.1935719
UTSI,Vender,30,34.25,34.9909998,38.36099996,53.11340005,39.54129158,30.44070802,-1.94987034,-2.01974567,45.08288954
GBM/O,Fuerte Venta,26,8.15,8.14,8.1946,8.65559908,8.1909902,8.0890098,-0.01579963,-0.02248634,39.57530269
MCD,Fuerte Compra,24,4660,4634.64898,4430.361392,4121.888098,4707.14089903,4562.15706097,59.96914821,73.7760941,61.52770776
PM,Fuerte Compra,20,1725,1681.6255,1689.234398,,1805.87889134,1557.37210866,23.47170079,21.17445028,57.42478492
POCHTEC/B,Fuerte Compra,17,6.98,6.737,6.8328,6.61415,6.98309754,6.49090246,0.03420661,-0.00542437,70.3273285
SDC,Fuerte Compra,16,220,190.5099995,181.0308004,,228.1604389,152.8595601,2.8726354,1.62952364,59.77148336
NVAX,Fuerte Venta,15,2360,2912.604995,,,3946.57894753,1878.63104247,-257.30950464,-175.44128646,42.51078492
INVEX/A,Fuerte Venta,14,72,73.375,73.91,70.52925003,74.74886317,72.00113683,-0.44575457,-0.29009941,2.84003647
GPS,Fuerte Compra,13,396,350.8885005,307.5388006,330.85285065,409.08026525,292.69673575,25.39964163,22.02953831,67.96557336
WDC,Vender,12,843.21002,799.1160025,901.0520008,960.63875165,866.05049323,732.18151177,-22.74545092,-37.49353485,50.85372604
SMAR,Fuerte Compra,11,1303.5601,1002.833008,,,,,,,68.33559205
FRES,Neutral,10,345,386.445001,322.1805998,249.14700025,436.07920072,336.81080128,3.84184169,15.61237813,43.26714786
GPROFUT,Fuerte Compra,10,55.189999,43.60699855,41.2387991,61.79544979,54.13887687,33.07512023,3.24727404,1.59766548,96.94988598
WBA,Fuerte Venta,10,804,884.694999,916.3827984,1009.12474555,986.51150314,782.87849486,-32.02862851,-22.70512021,28.45888141
MINSA/B,Fuerte Venta,9,13,13.231,13.1518,,13.53345,12.92855,-0.05508341,-0.00957753,15.36164433
POSADAS/A,Fuerte Venta,9,20.4,20.475,21.54500024,30.67680003,21.70280292,19.24719708,-0.39539572,-0.5009243,29.84091915
AYX,Comprar,8,2750.6599,2599.262995,,,3183.86075497,2014.66523503,,,37.94929693
OKTA,Fuerte Compra,7,5000,4696.801,4614.745588,,5135.93371388,4257.66828612,86.69660455,52.13967639,59.81406114
ENDP/N,Fuerte Venta,7,63.27,,,,,,,,34.95077286
BIIB,Vender,7,6233,6279.64198,6223.886596,5877.536208,6693.39854008,5865.88541992,-42.68550771,-32.85540241,48.54716952
MO,Comprar,7,947,957.8990025,931.9458012,904.7591007,981.16047099,934.63753401,4.78552475,8.31918248,49.57583328
SNAP,Fuerte Compra,6,513.88,482.1990025,510.2613994,,509.44725266,454.95075234,-0.34192094,-5.86382538,58.62800229
DAI/N,Fuerte Compra,6,1080,991.455,860.0154044,1169.99854915,1148.65999884,834.25000116,69.38540678,61.56594586,74.10306891
BNTX/N,Fuerte Venta,5,1245,1488.99,,,1748.37393859,1229.60606141,-113.18659006,-85.80855922,34.19844824
FIDEAL/20,Neutral,5,90.769997,,,,,,,,100
AGNC,Fuerte Venta,4,303.70001,310.0935025,304.7516004,314.1390997,319.68706964,300.49993536,1.31454465,2.26788938,41.80837668
CAT,Fuerte Compra,4,3220,3110.57249,3021.468588,2747.898401,3254.34590934,2966.79907066,44.90326439,39.70152897,66.1478171
FVIA/16,Vender,4,28.9,28.9,28.95259998,,28.90000095,28.89999905,0.01985627,0.03171076,62.67693623
BAFAR/B,Fuerte Compra,3,41,40.95049955,40.45259986,40.34329854,41.05994916,40.84104994,0.12927982,0.15395396,77.72619299
FINAMEX/O,Comprar,3,36,35.95,35.44,38.50885011,36.38588989,35.51411011,0.15610654,0.18662972,63.57764834
KMI,Fuerte Venta,2,302,316.8359995,,,335.70434004,297.96765896,-11.99650694,-11.94945389,28.19212989
NDAQ,Fuerte Compra,2,2998.1001,2920.476015,2797.933618,,3007.46907386,2833.48295614,37.40773402,46.1772323,60.15637007
JKS/N,Fuerte Compra,2,502,467.7774995,427.7815986,383.59049895,531.60118203,403.95381697,22.98747841,20.40155101,66.27082971
URBI,Fuerte Venta,2,14,15.43750005,16.51740008,17.77360003,16.96293619,13.91206391,-0.68789512,-0.53061785,12.95206756
TEF/N,Fuerte Venta,2,84.949997,92.89800045,103.01200018,136.28355001,102.72181867,83.07418223,-5.15849356,-4.65202561,24.2067482
BEVIDES/B,Comprar,2,17,17,17,16.3362,17,17,0.00004464,0.00006565,57.29534574
CAKE,Comprar,2,576,554.7474955,,,618.63200394,490.86298706,29.96683027,,71.59003508
CADU/A,Vender,2,6.5,6.6845,6.6996,6.36525,6.90317556,6.46582444,-0.02385048,0.01137802,36.09826968
IDEAL/B-1,Fuerte Compra,2,38,35.9,36.44300004,33.16875011,38.42190404,33.37809596,0.2604582,-0.16593488,73.3796044
ING/N,Vender,2,175,163.8245,181.6780008,265.60915025,195.37590205,132.27309795,2.03096496,-1.39221141,53.05721418
ABB/N,Comprar,2,433,425.2685,437.7855994,405.6828811,488.06170806,362.47529194,0.25795104,-2.30524663,50.32583657
MRO,Fuerte Venta,1,117.27,127.0264985,134.2633996,201.12149957,139.89094501,114.16205199,-2.40272893,-1.55235656,39.73336543
NESN/N,Vender,1,2483.3,2625.7,2525.839206,2128.0877545,2789.65498649,2461.74501351,14.53694311,41.21434101,42.9345665
UL/N,Fuerte Compra,1,1322.5,1322.553,1267.619,1176.525649,1415.01270541,1230.09329459,14.22150197,20.05481787,54.6989018
BNS,Fuerte Venta,1,927,938.333001,973.2231972,950.31809935,995.94432592,880.72167608,-8.54733784,-10.50932066,46.3235967
KUO/A,Fuerte Compra,1,55,53.25,51.8121999,43.9301,57.58012702,48.91987298,1.1272234,1.03615208,69.12593952
RTX,Neutral,1,1360,1371.508505,1372.323802,,1443.84497238,1299.17203762,-8.54722495,-9.33966867,49.59084773
CPE,Fuerte Venta,1,128,180.449997,234.5679986,,264.73486933,96.16512467,-31.76439541,-29.08041462,27.94902425
ILMN,Vender,1,7799,7987.923975,8075.584996,6641.318104,8806.70643179,7169.14151821,-109.63344276,-96.36900151,43.58950067
EIX1,Fuerte Venta,1,1200,1253.072995,,,1418.98175983,1087.16423017,-70.60503765,,36.69882606
TGS/N,Fuerte Venta,1,104.5,183.1916377,,,,,-88.18784966,,17.98230382
SHW,Fuerte Compra,1,15020.05,13643.236,12562.272608,9124.679886,15562.10193764,11724.37006236,683.93518035,576.7916348,75.8886768
